213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:37:45 +0100] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:38:29 +0100] "GET /xmlrpc.php?rsd HTTP/1.1" 404 216 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0" "-"
213.211.253.171 - - [22/Dec/2020:18:38:29 +0100] "GET /blog/robots.txt HTTP/1.1" 404 221 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0" "-"
213.211.253.171 - - [22/Dec/2020:18:38:29 +0100] "GET /blog/ HTTP/1.1" 404 211 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0" "-"
213.211.253.171 - - [22/Dec/2020:18:38:29 +0100] "GET /wordpress/ HTTP/1.1" 404 216 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0" "-"
213.211.253.171 - - [22/Dec/2020:18:38:29 +0100] "GET /wp/ HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /xmlrpc.php?rsd HTTP/1.1" 404 216 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 243 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 241 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 236 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:47 +0100] "GET /media/wp-includes/wlwmanifest.xml HTTP/1.1" 404 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:48 +0100] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:48 +0100] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:48 +0100] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 237 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
213.211.253.171 - - [22/Dec/2020:18:40:48 +0100] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 238 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
85.186.133.191 - - [22/Dec/2020:18:48:58 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/access.log" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:84.0) Gecko/20100101 Firefox/84.0" "-"
176.58.90.222 - - [22/Dec/2020:19:01:20 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android10;SM-G965F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.117MobileSafari/537.36" "-"
176.58.90.222 - - [22/Dec/2020:19:01:20 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android10;SM-G965F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.117MobileSafari/537.36" "-"
45.198.192.82 - - [22/Dec/2020:19:03:11 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3432.3 Safari/537.36" "-"
45.227.31.153 - - [22/Dec/2020:19:44:55 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android9;SM-J330F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.138MobileSafari/537.36" "-"
45.227.31.153 - - [22/Dec/2020:19:44:55 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android9;SM-J330F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.138MobileSafari/537.36" "-"
187.237.145.76 - - [22/Dec/2020:20:15:33 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/access.log" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" "-"
23.81.183.82 - - [22/Dec/2020:20:52:07 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (MSIE 9.0; qdesk 2.4.1266.203; Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "-"
105.77.140.159 - - [22/Dec/2020:21:10:27 +0100] "GET /icons/blank.gif HTTP/1.1" 404 221 "http://www.edgoad.com/apache-log/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "-"
105.77.140.159 - - [22/Dec/2020:21:10:27 +0100] "GET /icons/back.gif HTTP/1.1" 404 220 "http://www.edgoad.com/apache-log/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "-"
105.77.140.159 - - [22/Dec/2020:21:10:27 +0100] "GET /icons/text.gif HTTP/1.1" 404 220 "http://www.edgoad.com/apache-log/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "-"
105.77.140.159 - - [22/Dec/2020:21:10:27 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "-"
207.100.110.230 - - [22/Dec/2020:21:49:31 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36" "-"
23.81.78.82 - - [22/Dec/2020:22:10:10 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.183 Safari/537.36 Vivaldi/1.96.1147.42" "-"
103.60.69.121 - - [22/Dec/2020:22:21:58 +0100] "POST //index.php?option=com_fabrik&c=import&view=import&filetype=csv&table=1 HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
103.60.69.121 - - [22/Dec/2020:22:22:03 +0100] "GET //media/ngent000d.php HTTP/1.1" 404 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
103.60.69.121 - - [22/Dec/2020:22:22:06 +0100] "GET //?option=com_jdownloads&Itemid=1&view=upload HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
103.60.69.121 - - [22/Dec/2020:22:22:09 +0100] "POST / HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
103.60.69.121 - - [22/Dec/2020:22:22:12 +0100] "POST //index.php?option=com_gmapfp&controller=editlieux&tmpl=component&task=upload_image HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
103.60.69.121 - - [22/Dec/2020:22:22:15 +0100] "GET //images/gmapfp/xd_sheller.php.png HTTP/1.1" 404 239 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "GET /administrator/components/com_alberghi/upload.alberghi.php HTTP/1.1" 404 263 "-" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G550T Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "GET /administrator/components/com_extplorer/uploadhandler.php HTTP/1.1" 404 262 "-" "Mozilla/5.0 (Linux; Android 5.1.1; 5017B Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.93 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "GET /components/com_foxcontact/foxcontact.php HTTP/1.1" 404 246 "-" "Mozilla/5.0 (Linux; U; Android 4.0.4; en-us; GT-P6210 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "POST /administrator/components/com_civicrm/civicrm/packages/OpenFlashChart/php-ofc-library/ofc_upload_image.php?name=vxxxSAJ123j.php HTTP/1.1" 404 311 "-" "Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "POST / HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 4.2.2; en-us; SAMSUNG-SGH-I337 Build/JDQ39) AppleWebKit/535.19 (KHTML, like Gecko) Version/1.0 Chrome/18.0.1025.308 Mobile Safari/535.19" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "POST /index.php?option=com_b2jcontact&view=loader&type=uploader&owner=component&bid=1&qqfile=/../../../45u0d4d1n9.php HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 4.4.4; Z970 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "GET /index.php?option=com_adsmanager&task=upload&tmpl=component HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 5.1.1; Coolpad 3622A Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "POST /administrator/components/com_bt_portfolio/helpers/uploadify/uploadify.php HTTP/1.1" 404 279 "-" "Mozilla/5.0 (Linux; Android 5.1.1; Coolpad 3622A Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.124 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "GET /components/com_jbcatalog/libraries/jsupload/server/php HTTP/1.1" 404 260 "-" "Mozilla/5.0 (Linux; Android 8.0.0; SM-G950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:36 +0100] "POST /components/com_facileforms/libraries/jquery/uploadify.php HTTP/1.1" 404 263 "-" "Mozilla/5.0 (Linux; U; Android 4.2.1; en-us; ASUS Transformer Pad TF300T Build/JOP40D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /index.php?option=com_gmapfp&view=gmapfp&tmpl=component&layout=item_carte&flag=1&id=8&Itemid=0 HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; U; Android 2.3.5; in-id; Tabulet Sparta Build/GRJ90) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /components/com_oziogallery/imagin/scripts_ralcr/filesystem/writeToFile.php HTTP/1.1" 404 280 "-" "Mozilla/5.0 (Linux; Android 4.4.2; LGL16C Build/KOT49I.L16CV11a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.135 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /?option=com_jdownloads&Itemid=1&view=upload HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 7.1.1; Moto E (4) Build/NCQ26.69-56) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /index.php?option=com_jwallpapers&task=upload HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G900P Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /components/com_sexycontactform/fileupload/ HTTP/1.1" 404 248 "-" "Mozilla/5.0 (Mobile; LYF/F81E/LYF-F81E-000-01-18-120318; Android; rv:48.0) Gecko/48.0 Firefox/48.0 KAIOS/2.0" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /index.php?option=com_myblog&task=ajaxupload HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 4.4.4; SM-T113 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /administrator/components/com_redmystic/chart/ofc-library/ofc_upload_image.php?name=3sk3t1t.php HTTP/1.1" 404 283 "-" "Mozilla/5.0 (Linux; Android 4.1.2; LGMS769 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /administrator/components/com_simplephotogallery/lib/uploadFile.php HTTP/1.1" 404 272 "-" "Mozilla/5.0 (Linux; U; Android 4.0.4; en-us; SAMSUNG-SGH-I497 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "POST /index.php?option=com_fabrik&c=import&view=import&filetype=csv&table=1 HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 5.0; SAMSUNG-SM-N900A Build/LRX21V) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /administrator/components/com_civicrm/civicrm/packages/OpenFlashChart/tmp-upload-images/vxxxSAJ123j.php HTTP/1.1" 404 308 "-" "Mozilla/5.0 (Linux; Android 6.0.1; SM-G550T1 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /components/com_b2jcontact/45u0d4d1n9.php HTTP/1.1" 404 246 "-" "Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; HUAWEI-M920 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /administrator/components/com_bt_portfolio/x33333d.php HTTP/1.1" 404 259 "-" "Mozilla/5.0 (Android 5.0.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /components/com_facileforms/libraries/jquery/upxxxxxx.php HTTP/1.1" 404 262 "-" "Mozilla/5.0 (Mobile; LYF/F90M/LYF-F90M-000-02-23-181217; Android; rv:48.0) Gecko/48.0 Firefox/48.0 KAIOS/2.0" "-"
167.100.247.71 - - [22/Dec/2020:22:26:37 +0100] "GET /as3333k.php HTTP/1.1" 404 217 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G531F Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:38 +0100] "GET /jwallpapers_files/plupload/ng333nt000t.php HTTP/1.1" 404 248 "-" "Mozilla/5.0 (Android 7.0; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0" "-"
167.100.247.71 - - [22/Dec/2020:22:26:38 +0100] "GET /administrator/components/com_redmystic/chart/tmp-upload-images/3sk3t1t.php HTTP/1.1" 404 280 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; ro-ro; GT-I9100 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:38 +0100] "GET /media/ngent000d.php HTTP/1.1" 404 225 "-" "Mozilla/5.0 (Linux; U; Android 2.2.2; en-us; VM670 Build/FRG83G) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "-"
167.100.247.71 - - [22/Dec/2020:22:26:38 +0100] "GET /components/com_b2jcontact/45u0d4d1n9.php HTTP/1.1" 404 246 "-" "Mozilla/5.0 (Linux; Android 6.0; LG-D855 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/38.0.2125.102 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:38 +0100] "GET /media/ngent000d.php HTTP/1.1" 404 225 "-" "Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; Sony Tablet S Build/TISU0143) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:39 +0100] "POST /index.php?option=com_fabrik&c=import&view=import&filetype=csv&table=1 HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SGH-T999 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" "-"
167.100.247.71 - - [22/Dec/2020:22:26:40 +0100] "GET /media/fighter.txt HTTP/1.1" 404 223 "-" "Mozilla/5.0 (Linux; Android 4.3; en-us; SAMSUNG SGH-M919 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36" "-"
167.100.247.71 - - [22/Dec/2020:22:26:52 +0100] "GET /?option=com_jdownloads&Itemid=1&view=upload HTTP/1.1" 404 1397 "-" "Mozilla/5.0 (Linux; Android 4.4.4; XT1080 Build/SU6-7.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.94 Mobile Safari/537.36" "-"
195.188.138.142 - - [22/Dec/2020:22:36:30 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/access.log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36" "-"
198.226.86.46 - - [22/Dec/2020:23:36:24 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36" "-"
138.50.52.128 - - [22/Dec/2020:23:54:13 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (Wayland; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "-"
86.157.137.149 - - [23/Dec/2020:00:29:44 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/access.log" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0" "-"
176.126.75.104 - - [23/Dec/2020:01:38:28 +0100] "GET /favicon.ico HTTP/1.1" 404 217 "http://www.edgoad.com/apache-log/access.log" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0" "-"
104.65.40.227 - - [23/Dec/2020:02:05:45 +0100] "GET /index.php?option=com_easyblog&view=dashboard&layout=write HTTP/1.1" 404 1397 "http://www.edgoad.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36 OPR/53.0.2907.68" "-"
45.0.179.144 - - [23/Dec/2020:02:32:17 +0100] "GET /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 9873 "-" "Mozilla/5.0(Linux;Android9;SM-J330F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.138MobileSafari/537.36" "-"
45.0.179.144 - - [23/Dec/2020:02:32:17 +0100] "POST /index.php?option=com_contact&view=contact&id=1 HTTP/1.1" 200 188 "-" "Mozilla/5.0(Linux;Android9;SM-J330F)AppleWebKit/537.36(KHTML,likeGecko)Chrome/81.0.4044.138MobileSafari/537.36" "-"
